timestamp,fps,tracking_state,pixel_error,turbulence_strength,vibration_amplitude,sensor_noise_level,link_readiness_score,cumulative_lost_seconds,reacquisition_count,active_detector
2026-08-24T10:39:27,33.00,LOCKED,6.8723,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:29,34.84,LOCKED,11.1150,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:39:30,32.36,LOCKED,33.1772,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:39:31,33.56,LOCKED,11.5695,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:39:32,34.60,LOCKED,9.4550,0.0000,0.0000,0.0000,0.8897,0.70,5,ai
2026-08-24T10:39:33,32.89,LOCKED,26.5103,0.0000,0.0000,0.0000,0.8895,0.70,5,ai
2026-08-24T10:39:34,35.21,LOCKED,16.4432,0.0000,0.0000,0.0000,0.8897,0.70,5,ai
2026-08-24T10:39:35,35.34,LOCKED,10.8610,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:36,35.34,LOCKED,13.9964,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:37,35.09,LOCKED,2.7786,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:38,32.79,LOCKED,3.2152,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:39:39,34.72,LOCKED,24.4805,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:39:40,34.25,LOCKED,25.5796,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:41,34.36,LOCKED,11.4893,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:42,33.00,LOCKED,18.8962,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:43,34.97,LOCKED,5.6821,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:44,35.97,LOCKED,12.9846,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:45,34.48,LOCKED,9.3119,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:46,33.78,LOCKED,9.8199,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:47,31.65,LOCKED,17.3256,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:39:48,35.84,LOCKED,17.7253,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:49,30.49,LOCKED,3.5061,0.0000,0.0000,0.0000,0.8897,0.70,5,ai
2026-08-24T10:39:50,34.97,LOCKED,4.4874,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:51,34.97,LOCKED,23.3196,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:39:52,33.11,LOCKED,29.0502,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:39:53,34.84,LOCKED,11.4576,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:54,32.05,LOCKED,17.8103,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:39:55,34.48,LOCKED,18.5319,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:56,34.48,LOCKED,31.6137,0.0000,0.0000,0.0000,0.8897,0.70,5,ai
2026-08-24T10:39:57,34.13,LOCKED,7.3593,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:58,34.84,LOCKED,31.6937,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:39:59,35.09,LOCKED,11.6904,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:40:00,33.33,LOCKED,8.2598,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:40:01,35.59,LOCKED,5.9841,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:40:02,26.53,LOCKED,11.3136,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:40:03,33.67,LOCKED,16.8843,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:40:04,33.78,LOCKED,20.4590,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:40:05,33.78,LOCKED,39.1818,0.0000,0.0000,0.0000,0.8897,0.70,5,ai
2026-08-24T10:40:06,29.24,LOCKED,8.4723,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:40:07,33.67,LOCKED,16.3894,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:40:08,35.09,LOCKED,19.8031,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:40:09,30.12,LOCKED,15.8636,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:40:10,34.84,LOCKED,24.7487,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:40:11,33.11,LOCKED,25.9778,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:40:12,32.79,LOCKED,11.1434,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:40:13,34.60,LOCKED,4.4196,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:40:14,34.60,LOCKED,21.5322,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:40:15,33.00,LOCKED,14.0942,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:40:16,32.68,LOCKED,11.4890,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:40:17,29.94,LOCKED,16.8098,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:40:18,30.77,LOCKED,3.7843,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:40:19,34.48,LOCKED,12.7988,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:40:20,33.33,LOCKED,4.4054,0.0000,0.0000,0.0000,0.8897,0.70,5,ai
2026-08-24T10:40:21,32.89,LOCKED,1.5236,0.0000,0.0000,0.0000,0.8897,0.70,5,ai
2026-08-24T10:40:22,27.10,LOCKED,13.8844,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:40:23,32.79,LOCKED,12.0333,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:40:24,34.36,LOCKED,10.2775,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:40:25,32.68,LOCKED,8.6835,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:40:26,33.56,LOCKED,4.4488,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:40:27,34.01,LOCKED,10.0447,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:40:28,33.33,LOCKED,22.4900,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
